Latitude,Longitude
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.75196962,9.01459536
38.7653,8.995
38.78608222,8.99595361
38.78608222,8.99595361
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.7966505,8.98314028
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.75196962,9.01459536
38.75196962,9.01459536
38.75196962,9.01459536
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.78588968,8.99584855
38.74,9.03
38.81770335381773,9.006912343884768
38.7653,8.995
38.85162608,9.00995216
38.7653,8.995
38.7653,8.995
38.75776,8.98061
38.75241,9.035823
38.74408724560436,9.008523932755015
38.76005698839143,9.01364691465845
38.76005698839143,9.01364691465845
38.7828483581543,9.01320743560791
38.76000268617645,9.020303668491872
38.7833718,9.0131139
38.7833781,9.0131075
38.7803453,9.0046314
38.7865116,9.0182656
38.7653,8.995
38.7653,8.995
38.731583,9.006347
38.751354,9.036791
38.763948210912766,8.935152508110864
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.744562103320945,9.000052409728056
38.74426268508836,9.000587943725511
38.75776,8.98061
38.76150489841086,8.992060546417326
38.74432268,9.00005708
38.74433461,9.00003974
38.74426707,8.99993042
38.74457077,9.00008233
38.744377,9.0
38.74433272,9.00012354
38.74427103,9.00054645
38.74433928,9.00017519
38.74429012,9.00014885
38.74428883,9.00010938
38.74431997,9.00011873
38.74427583,9.00021214
38.74432048,9.00009758
38.74434629,9.00010007
38.74435416,9.00013194
38.74432781,9.00012622
38.7443424,9.00013974
38.74433901,9.00009079
38.812560199033555,8.994774250205968
38.78484283452688,8.99390832046334
38.70000443,9.03331036
38.85753745840527,9.021535933048174
38.715529994645564,8.961480395061782
38.715529994645564,8.961480395061782
38.778477,8.984229
38.767857,9.016284
38.7901,8.987426
38.7656663,9.016298
38.7656663,9.016298
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7861961,8.99685384
38.73694444,9.02722222
38.73694444,9.02722222
38.76125,9.04377778
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.76973114,9.04359368
38.76973114,9.04359368
38.73694444,9.02722222
38.76973114,9.04359368
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.75617465,9.01294569
38.81650129,9.00951601
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.78618255,8.99678819
38.80179644,9.02120617
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.75024128,9.03201981
38.73694444,9.02722222
38.78254244,9.00040733
38.8221356,8.9971051
38.7653,8.995
38.7653,8.995
38.8159126,9.0027866
38.8221356,8.9971051
38.75024128,9.03201981
38.7611,9.01028
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.80346,9.0034
38.81650129,9.00951601
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.81650129,9.00951601
38.81650129,9.00951601
38.7653,8.995
38.75024128,9.03201981
38.73694444,9.02722222
38.8221356,8.9971051
38.78509104,9.01554075
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7999,9.0024
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.73694444,9.02722222
38.78584907,8.98925084
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.73694444,9.02722222
38.78576067,9.00705056
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.75241,9.035823
38.75241,9.035823
38.78619,8.996544
38.770195,9.019101
38.754128,9.012138
38.7653,8.995
38.7653,8.995
38.77075628713355,8.987731322688505
38.76643,9.030864
38.76643,9.030864
38.754128,9.012138
38.753395,9.009216
38.715797,9.064886
38.794124,9.024403
38.767311,9.011251
38.763582,9.023067
38.762184,9.03732
38.762184,9.03732
38.762184,9.03732
38.796152490953546,8.983055343819473
38.794124,9.024403
38.80130716573807,9.019796459367718
38.759864044913655,9.019879591970263
38.7649291432893,9.01855494836012
38.76643,9.030864
38.78652301352836,8.997336740257698
38.76283390824356,9.030490219884273
38.7577605,8.9806034
38.7289407800483,9.015798936486295
38.805615,9.0
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.8050037,9.00363
38.8050037,9.00363
38.8050037,9.00363
38.7653,8.995
38.7653,8.995
38.74189884533119,9.001399102132556
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.72401562945685,8.988094890120658
38.76773251209092,9.016334145238854
38.74150001678718,9.030291804268543
38.81392024,9.01502742
38.731353759765625,8.995774269104004
38.7600582914158,9.019981272354258
38.75241,9.035823
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.738176,9.084274
38.76665721563887,9.014551712982863
38.738176,9.084274
38.736683,9.021815
38.76768967448783,9.01651774000634
38.79046092682599,8.99323125083535
38.7649291432893,9.01855494836012
38.76768967448783,9.01651774000634
38.796152490953546,8.983055343819473
38.76498071283436,9.018900649401111
38.731353759765625,8.995774269104004
38.764883597016386,9.01856110586162
38.7613592,9.0102464
38.76768967448783,9.01651774000634
38.764883597016386,9.01856110586162
38.81984323527168,9.020786328134378
38.770765364170074,8.9989280334775
38.76000268617645,9.020303668491872
38.744562103320945,9.000052409728056
38.76000268617645,9.020303668491872
38.76000268617645,9.020303668491872
38.7649291432893,9.01855494836012
38.762184,9.03732
38.738176,9.084274
38.76513620126434,9.01041020477601
38.796152490953546,8.983055343819473
38.76157646117149,9.06144604405236
38.7649291432893,9.01855494836012
38.7613592,9.0102464
38.76621764896817,9.014709704651384
38.7901,8.987426
38.75776,8.98061
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7649291432893,9.01855494836012
38.7820127,8.9919389
38.76000268617645,9.020303668491872
38.81984323527168,9.020786328134378
38.76000268617645,9.020303668491872
38.781028383937425,9.004343163701824
38.7649291432893,9.01855494836012
38.796152490953546,8.983055343819473
38.796152490953546,8.983055343819473
38.7901,8.987426
38.812560199033555,8.994774250205968
38.812560199033555,8.994774250205968
38.807236,9.000015
38.807236,9.000015
38.812560199033555,8.994774250205968
38.814149,8.995787
38.812042,8.995532
38.8833,9.06667
38.766156313847326,9.014435085238565
38.766156313847326,9.014435085238565
38.76150489841086,8.992060546417326
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.76150489841086,8.992060546417326
38.749062003031824,9.02023486962554
38.81984323527168,9.020786328134378
38.796152490953546,8.983055343819473
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75981127,9.02016046
38.75981127,9.02016046
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.78378487,9.01483281
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7113109,9.0457072
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7519,9.01611
38.7519,9.01611
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.7999,9.0024
38.7519,9.01611
38.74,9.03
38.7999,9.0024
38.74,9.03
38.76493953,9.0186131
38.76493953,9.0186131
38.7519,9.01611
38.7519,9.01611
38.7519,9.01611
38.74,9.03
38.74,9.03
38.823742,9.019216
38.766795218514744,9.005146191452871
38.766795218514744,9.005146191452871
38.7653,8.995
38.73694444,9.02722222
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7931582,8.9820083
38.796152490953546,8.983055343819473
38.76665721563887,9.014551712982863
38.766156313847326,9.014435085238565
38.76780956983566,9.016269244287278
38.7653,8.995
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.74,9.03
38.76087004,9.06256663
38.75316723,9.03023319
38.73897796,9.03140577
38.7653,8.995
38.7653,8.995
38.74,9.03
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7912483,9.01817462
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76005698839143,9.01364691465845
38.772576593923276,9.036019507226008
38.76397132873535,9.033697037335473
38.7664297,9.0359188
38.74870681762695,9.02014446258545
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.7601704,8.9923259
38.7906174,8.9940425
38.8046732,9.0104112
38.7668536,8.9950715
38.7671884,9.0144145
38.767619,9.0142074
38.7676562,9.0144226
38.7860854,9.0269811
38.75776,8.98061
38.7613592,9.0102464
38.7613592,9.0102464
38.770843172381596,9.057610417210114
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76157646117149,9.06144604405236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.764183,9.009909
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.749062003031824,9.02023486962554
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.76154579142659,9.011161604502236
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.7613592,9.0102464
38.770195,9.019101
38.76498071283436,9.018900649401111
38.721625,8.996568
38.812560199033555,8.994774250205968
38.755486,9.006501
38.755486,9.006501
38.77333724050693,9.021192401999485
38.74189884533119,9.001399102132556
38.74438623,8.99987012
38.74195674,9.00089585
38.7217203,8.95106847
38.71126024,8.95207115
38.70851642,8.95086275
38.70852127,8.95081995
38.708477,8.950604
38.74433357,9.00001825
38.74436186,9.00010731
38.74436186,9.00010731
38.7085589,8.95075373
38.70859227,8.95071756
38.70654463,8.96771276
38.74189884533119,9.001399102132556
38.78336233,9.00014562
38.7653,8.995
38.72095443873907,9.00396158307797
38.7653,8.995
38.74426268508836,9.000587943725511
38.715529994645564,8.961480395061782
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.74426268508836,9.000587943725511
38.715529994645564,8.961480395061782
38.731503,8.973898
38.76966254524185,9.016140858508637
38.715529994645564,8.961480395061782
38.76909748233252,9.014343328817564
38.7901,8.987426
38.80130716573807,9.019796459367718
38.80130716573807,9.019796459367718
38.7653,8.995
38.7653,8.995
38.73796947,9.04098667
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.73796947,9.04098667
38.73796947,9.04098667
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.73796947,9.04098667
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75069672,9.04070293
38.7653,8.995
38.77970981,9.05187374
38.73796947,9.04098667
38.7653,8.995
38.73796947,9.04098667
38.73796947,9.04098667
38.7653,8.995
38.8370201,9.0098875
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.756417,9.013306
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.75617465,9.01294569
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76246283,9.03376775
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.7653,8.995
38.76307163,9.03993176
38.75024128,9.03201981
38.7653,8.995
38.76238555,9.03743998
38.76307163,9.03993176
38.76307163,9.03993176
38.7653,8.995
38.7653,8.995
38.659394,9.071645
38.659394,9.071645
38.7653,8.995
38.76246283,9.03376775
38.758219,9.0457777
38.7653,8.995
38.7653,8.995
